numTokens,numLexTokens,avgLexVal,avgLexAro
121,26,0.5686107068163452,0.5929409641967293
96,32,0.2450220759569027,0.2763425893742105
124,42,-0.28502822524553517,-0.24821042975139693
63,20,0.05196868986028873,0.08240286364890897
456,146,0.137811647240743,0.15369562002350165
84,27,0.48342841022991434,0.5758800167129107
192,52,0.19992778930176058,0.1842214582049091
68,28,0.06437372082660044,0.129906623834241
479,143,0.3496504728160533,0.41297281284933574
61,26,0.30819147614406,0.3353104493593371
205,67,0.26363834492295396,0.2983964828861808
200,58,0.04263094326917969,0.07044052872786445
289,97,0.13680226869458345,0.17133132080016875
385,133,0.3257245467736722,0.3603410297642064
184,59,-0.27215595005662735,-0.24022661148515614
239,66,0.46559124189418033,0.5239536699814699
228,67,0.20712867479151784,0.22508510659510436
78,25,0.5535117083836762,0.592450648362851
56,20,-0.2978257792516268,-0.31186682679471345
59,20,0.34801411223537926,0.35397299378867064
42,12,-0.4037592644854153,-0.43671179519628617
489,144,0.18709361542242398,0.2171557026142318
68,33,-0.0013080828064826685,0.009870845712203574
260,75,0.21320085474678804,0.24057067956273664
306,98,0.064622069627859,0.07584002000207171
80,26,0.20455462961893883,0.16708120511180222
245,71,0.1380446067649296,0.2033260253048923
173,52,-0.15148157501511278,-0.09644111181689832
128,42,0.47927217579740194,0.5440780438112081
186,52,-0.08905030732564066,-0.03395441793927893
209,66,0.31583895451847677,0.2928432146539025
168,47,0.07224935410666797,0.042274325603160204
850,264,0.3572294783670371,0.3909172215405356
225,69,0.22980260991217988,0.2560609673357848
506,176,0.2487913456380639,0.28386950015750834
565,189,-0.07775924242058527,-0.021161721948000946
571,194,0.12088755657410571,0.12743822721275366
414,142,0.20538519837622388,0.23101903930826656
123,28,0.37142835295741766,0.40960830053481184
391,130,0.5388877990844598,0.5815228558378106
241,96,0.2631504032932478,0.2779694783379025
194,66,0.28792591610898727,0.30144668674021063
358,106,-0.0060662166283974835,0.0654108605020573
245,74,-0.04250425063492891,-0.029467202868337535
547,179,0.1366495460153272,0.15989402329232916
100,43,-0.27990457256403256,-0.24594979344768406
77,26,-0.38649886818966545,-0.3267012212999027
144,43,0.47850363908188837,0.5025705014517634
670,220,0.2989726894845258,0.33891087100543255
200,75,0.1450168498080147,0.16830452776812574
169,64,-0.10197189389780459,-0.05556481893206955
133,45,0.38802349095507066,0.4322941780050405
1363,445,0.23329516616390125,0.2455518029994301
309,101,0.21772748279709275,0.24784110691014402
104,37,-0.4802465262411091,-0.4998140335238306
343,119,0.041839464842986174,0.04682519315133925
137,47,0.2153221318698131,0.19122225615196084
236,90,0.06451446940735944,0.14711369626105236
628,193,0.39390722297926845,0.4635849730810214
127,37,0.3723978224860246,0.35957625212315314
164,53,-0.06466659703772618,-0.022824355829820224
360,114,0.38003831924304415,0.44176934536674856
16,8,-0.48299841299444707,-0.391578305533104
442,151,0.42133321197479984,0.45789920806912315
944,334,0.2600781840750128,0.31866021580176257
158,53,0.17167935259716943,0.24419666511146013
62,15,0.25720796227779597,0.3182710499095757
82,23,0.6232039462824955,0.6898996864494027
339,98,-0.18764849704057562,-0.12455663180767614
214,79,0.1430802562657081,0.17613247674983593
260,83,-0.09856986896785587,-0.08437278882395058
213,74,0.37125702698734653,0.3877130253099484
71,25,0.20307999352739145,0.18756523396211278
89,29,0.29856717041943526,0.36538677443202655
231,74,0.45311152716884795,0.47188520659830935
32,11,0.21373775393259306,0.30693847601003277
150,45,0.5212026298796939,0.5761595702167062
76,21,0.1464986065526936,0.21582072668911034
216,75,0.05710830159957508,0.09942239736750456
133,39,0.1668297376380781,0.22303538287282448
231,75,0.07733029086699905,0.0829889251569065
161,54,0.06767124320741476,0.1276944671193598
255,83,0.42814028267162424,0.47319340752096667
172,68,-0.10960943454880227,-0.10557689253313002
354,96,0.3917010098769904,0.3980031156510229
354,123,0.1583698441736237,0.2133252914240743
505,167,0.15308307220951986,0.16343368264514543
104,28,0.221028414002407,0.22028240854754505
119,41,0.5539555182280899,0.6164070122057586
74,20,0.04197455055680269,0.057746889277633294
218,61,0.17281854805268143,0.20926720211121794
193,70,0.3581251946688235,0.429593989968853
143,41,0.1899301716510834,0.2721114161722713
529,170,0.4145864364788909,0.4510913777703161
100,26,0.24389973777120325,0.26089930177999
325,114,-0.18932210663368682,-0.13340394312662612
320,109,0.06253796433118751,0.09353495684777301
123,46,0.4957291630205191,0.6246134253301789
238,83,0.2468283325343234,0.2790014263350065
140,47,0.35059819555328015,0.3984551075166285
270,100,0.1877155658224592,0.2360219347220854
270,73,0.21502442069211206,0.26753235388729596
149,42,0.18482776120444525,0.24043165197894178
184,56,0.001996041268823819,-0.0038978611826211568
172,61,0.10666643506301308,0.13659361059758152
120,46,0.20331916601600963,0.2150110334060164
842,260,0.39642890072934417,0.4203907112882892
100,36,-0.44657432480869086,-0.45034914635215856
182,54,0.4992733704831629,0.5791736360332178
40,15,-1.0521112998795428,-1.030119390767249
185,63,-0.008965668904159169,0.05007885738044937
288,77,0.3049114274491696,0.333850639671315
200,87,0.49490583928211324,0.5240010859270445
122,38,0.6101314462984366,0.6747292447805191
117,39,0.2861971376010728,0.29722029860760824
161,56,0.1019802579847521,0.09797193883553336
276,87,0.21818320475734052,0.2929768126461405
369,114,0.3130120086134951,0.38391261677929356
197,61,0.30162471591676254,0.3268735666525244
673,223,0.19525020246676034,0.19577473428901532
61,20,0.17814636871162903,0.26384853741543324
338,110,0.0396864483171485,0.04213576681062238
106,34,0.2175070928828381,0.27995313942622607
59,22,-0.47635953400446507,-0.4956500231068889
814,279,0.5038500664958458,0.5457872604854448
40,9,-0.17617162114220616,-0.06402303144182386
182,67,0.2794870534031876,0.3183649591500967
680,202,0.3218845788364928,0.3427237289088897
160,52,-0.056981469185279944,-0.052473487502510435
116,33,0.15835085681064895,0.2229461832794839
343,122,0.01249698745052024,0.03884178932148095
155,57,0.31754599605714373,0.3149397063494409
1200,457,0.3291538043959265,0.3273842275247895
627,209,0.4660896882338176,0.5097600356654651
361,114,-0.0172569256791951,0.005387172992387124
272,74,0.16254322349376382,0.19871724638584048
222,80,0.01578985265588059,0.012013929363462164
370,119,0.6229968446764487,0.6989742187404522
255,77,0.4587485807164196,0.5358965629586376
123,40,0.4610181921048122,0.482197168095097
293,81,0.3654107157407082,0.41023585542415925
177,53,0.05863560761709495,0.06126505742469013
215,68,-0.06276115624805045,-0.047476897750052975
97,43,0.3103197617058146,0.372666393726568
406,138,0.379943609189791,0.42842162593728816
698,209,0.36382016812375484,0.4095822146679782
130,50,-0.09078827263780598,-0.1132212421195434
287,100,0.30451130113085434,0.32339597640760603
231,83,0.10037762257772963,0.1208863810078733
109,35,0.5410689324702906,0.6692447211103724
59,21,-0.26777843088698766,-0.17868576988414972
203,69,0.19073134054542842,0.2694582258029289
227,69,0.08769327473861724,0.12124816055361362
314,103,0.10131427369489801,0.16169163493415367
213,80,0.509704028858945,0.503985811882644
92,25,-0.09298421348583705,-0.10396957170120383
890,315,0.4585493115356443,0.5310896398756128
708,200,0.1596501804770806,0.1898750729691799
1736,534,0.1845767973959366,0.21135016552471916
99,30,-0.07350738487712415,-0.0394627240589414
184,61,0.001412404830805379,0.03133265619417262
863,237,0.21951678447869746,0.23731094885612455
435,131,0.3494984242359252,0.41641206556779536
320,98,0.28813431953764734,0.3003232093459511
65,15,-0.31365437717676414,-0.24185063273297633
376,120,0.0413072455919398,0.07235751336200665
265,69,0.18046211247573402,0.23295840458974892
131,55,0.3948970782065386,0.45081762316774693
299,102,0.37312829997142993,0.4178781662487728
411,152,0.19647052155878486,0.25822450194205776
305,107,0.17850946367368956,0.22790133568997864
115,39,0.377292465457994,0.4131364632026309
205,73,0.028386531535228333,0.025845171093331756
450,139,0.4359503574791633,0.49342597513503583
282,91,0.15256605821757177,0.19074046172028492
1008,321,0.1918802803715273,0.2142728210968627
220,79,0.19539738042096513,0.23874930560342786
445,142,0.4496404698248358,0.5166986296798448
315,103,0.3206684602581261,0.3633300148244083
332,137,-0.022653855498555888,-0.010744842580098383
909,269,0.14290409799050394,0.14397790914060887
187,68,0.20226883210032734,0.26597356916055137
160,59,0.3428117020855431,0.3449594839758927
148,48,0.055460634673106246,0.04908498003496912
276,73,-0.16531129697757782,-0.14768877230947214
329,103,0.119441327015561,0.13627573342421972
190,74,0.5278385501291587,0.6052658050457428
284,90,0.20106567317029184,0.22251537782424896
108,39,0.30003551552505886,0.33761272743069504
57,16,0.2840015106214765,0.2934638145130026
95,35,-0.08310366952640684,-0.13353651173868988
423,120,0.23604056368733178,0.29365625907972137
341,107,0.3395251886792681,0.3678522882399076
287,98,-0.21261128489921932,-0.1704015624599971
220,74,0.4495549455193793,0.5529552754381961
75,18,-0.16354932966080568,-0.15333842144833987
126,41,-0.01860534691031859,-0.08301131338558132
80,29,-0.12376647222589104,-0.08659886587816007
418,134,0.12561508771074953,0.18278767328093698
31,14,0.32721210375544185,0.4120999139511669
172,61,0.1449940563938926,0.16611801183587724
101,30,-0.17898245749889227,-0.16330699843192917
57,19,-0.5951883134345379,-0.540326194531118
101,30,-0.17898245749889227,-0.16330699843192917
154,51,0.11998637488633918,0.15055445531046263
696,234,0.3609221239289678,0.3778684462929091
444,141,0.1484958388299971,0.20109802383260197
107,34,0.5978006845097507,0.610941057552277
228,78,0.44206206920949126,0.4939612779422264
98,34,-0.29770757361749206,-0.25795737085048215
281,91,0.19620058749334388,0.1996251045728589
143,48,0.3096063827834273,0.3755220668964363
305,115,-0.11889252696560808,-0.08953605594528365
463,142,0.3097685293007373,0.3341884189915881
854,292,0.38170818025930664,0.43867862612672853
237,81,0.006730835689382777,0.006009884844270011
134,55,0.04247454870510398,0.06023264687115906
43,15,0.17389177344725493,0.17115940378551517
380,143,-0.1233333713658977,-0.05019073605256871
131,42,0.1816573811592555,0.1953512671793659
20,6,-1.1831213640155565,-1.2273965841812429
319,94,0.39238719167719127,0.46237467196973436
253,86,0.3755421673000735,0.44837833654350095
231,83,0.3525119489447817,0.4282521879356196
541,187,0.16204782394933573,0.1922759022094153
188,68,0.21173240415687247,0.19591686824708074
49,13,0.08540616702223201,0.11501484007208006
235,84,0.29625304269517827,0.27916556439765244
691,237,0.22771499923397562,0.26727887046665
333,114,0.53940213818483,0.5805803330903304
155,60,0.03339817677537484,0.0938413102566716
783,253,0.30397813558675196,0.32992122350003833
391,125,0.29558687641227627,0.2770326179219134
319,102,0.07612354021535464,0.07271926528562402
215,64,0.05662148735593113,0.08942301458453633
279,86,0.22742572878815934,0.2102167854294516
306,120,0.14106194812724465,0.1663699721276892
1195,360,0.10930858381556716,0.12594641597376782
123,33,-0.2320038988416003,-0.1676992120857659
452,152,0.4891203838491183,0.5294745508017453
160,56,0.2329596194099383,0.29079868996589003
451,145,0.1842419498153028,0.22743118191248202
51,15,-0.24177836480088408,-0.09637498285680098
520,164,0.059901207382522886,0.08712913169861336
1036,328,0.3053918676285127,0.3190745365467723
110,38,0.4458574014640931,0.527084854613572
113,40,0.004058369209150012,0.0625090196467475
400,125,0.36329167580024385,0.38761778592660817
318,113,0.384000872170462,0.4292520534067543
376,152,0.055020392842111576,0.07117285429636928
524,173,-0.1227204167849951,-0.10577517452969674
627,223,0.0012175841197294341,0.03530533373799685
224,81,-0.045862445754272514,0.012615432512440988
334,100,0.29988434324886326,0.29274986036997924
279,79,0.34002272506617065,0.3652122371382455
458,149,0.34645915550780876,0.36078449352287234
322,109,0.10295992238924791,0.12876497394804276
605,171,0.27404221322496913,0.3169563106949156
180,50,0.19915564678004316,0.2407138984843724
230,76,-0.09243034168096538,-0.0654564130564559
256,84,0.19472084350927799,0.21239327592668047
271,89,0.07980490013286219,0.06771890939902456
421,131,0.08206081439766531,0.12902149111625694
150,72,0.08554772875785134,0.10746251737068663
201,81,0.3542396947773685,0.37366503026022757
113,41,0.0838014589036578,0.07449683237959476
144,67,0.030856882587569325,0.07574009513137869
184,53,0.4864313573860668,0.5625586513614447
114,38,-0.2558372052649445,-0.27108284907867314
532,196,0.13019553034013465,0.11476700437262113
124,47,-0.21427501929435816,-0.2112604164488028
595,201,0.07722492903907484,0.10064026501679561
307,108,-0.19967012477456278,-0.1557254864768339
117,21,0.02076962393976915,0.054544140375151144
266,92,-0.20991417011087204,-0.18103886470334188
82,25,-0.01455976091237157,-0.033030419047190354
275,89,0.32544646359672874,0.3680590606480646
108,30,-0.046629655915626365,-0.03776412861588947
117,44,-0.025928694502991425,0.022361595836501
218,72,0.19619255739178595,0.2433005238869127
61,25,0.23570813990815764,0.33330867725538627
162,55,-0.21085947010201145,-0.17916333660318198
140,43,0.020054128696377266,0.05576552831467128
265,88,0.2060255887037785,0.25965531873521913
80,21,-0.09999164405310455,-0.06934191065775118
667,222,0.36597015934362404,0.4113209510788386
520,208,0.14138130863232667,0.16776256617439284
124,35,-0.026386564857706473,-0.030234554506710205
162,55,0.2656426650839939,0.2663497416499881
461,166,0.4552950941523156,0.49540077903341107
1815,602,0.3187561758225806,0.33175444587788055
302,99,0.03868907122282649,0.04914108221947754
132,44,-0.0685482521583428,0.019771443716592393
164,57,-0.1933748777670351,-0.1384753698759141
667,181,-0.004039116795270394,0.03393382964460402
371,128,0.0860300060997661,0.12290909840715439
243,82,0.11813728313996046,0.17822140703331316
138,52,0.21089290929678567,0.2860652496696513
378,115,0.1697558088352617,0.1891614562863218
128,36,0.19045496198981982,0.22671052432272193
482,163,0.16962342974543235,0.18400212500007726
164,51,0.2516243961561711,0.2696712987017779
77,29,-0.006560642076975242,0.021830167501853615
347,104,0.22047528251853102,0.24632205236157045
284,101,-0.06507986504274849,-0.009192875356869046
376,115,0.2731648899608381,0.2660079163869273
1840,588,0.3975523896553938,0.4370649888721699
183,64,0.339849131458035,0.3435603139659288
281,85,0.4030839286766989,0.4807096261442416
725,213,0.273558777658154,0.29448647767206165
208,83,0.500110566364403,0.5754681604970386
84,27,0.17723877516587067,0.19473752370854946
748,210,0.14265405395720782,0.16813705407789417
89,34,-0.09200205892580465,-0.04801178953112414
24,11,-0.49189283404061096,-0.4302013675941582
535,175,0.17255370149443625,0.2190416588222854
100,34,0.6413196183800851,0.7053463232517455
178,65,0.08151900538011718,0.14132587233659144
26,13,-0.5449363510072964,-0.4765098221689363
586,182,0.021039346882446915,0.07965619232840726
39,14,-0.21485853717680856,-0.22265319213024837
712,229,0.3644796294617602,0.3907753921769469
350,128,0.3102643088952144,0.36756630919432126
395,135,0.2602692114923058,0.22677400471065978
645,226,0.43416251344819023,0.48187987783587205
75,21,-0.02337933475510841,-0.02198680113226377
97,32,0.5301348044280528,0.5697504177190489
993,275,0.07514019596277774,0.08790162240823153
985,270,0.06966193894526064,0.08411111611743091
167,58,-0.06411716705563224,-0.056420459055825795
38,16,-0.25325775840361564,-0.30444382217754556
228,78,0.16827741184200054,0.1857915522822227
134,38,-0.07070588132760802,-0.05258523691164665
600,200,0.5173603716447738,0.5680464914749342
585,195,0.5232978383082273,0.5719665720305049
52,17,-0.08028604965958504,-0.02653509260451501
464,159,0.14478179659304294,0.15848385562207284
294,106,0.19822275577471013,0.26151306115054096
140,52,0.2225553266814977,0.23792739040308802
507,179,-0.0776160506259156,-0.035557216800676854
86,30,-0.5614863884458534,-0.42044015505328075
292,104,0.3342453791560995,0.39883969300339656
598,210,0.13531408394514347,0.15552842261667485
124,40,-0.01012694026133958,0.007021174764427743
176,62,0.2286909732311795,0.2636657104601626
315,102,0.1653498148839331,0.17119555637163242
315,103,0.3215974156058738,0.31691948288916366
609,220,0.19436337192944084,0.21358836628184685
632,193,0.26108369703381534,0.30442101039771546
221,73,0.2685224879475641,0.275608083246371
145,51,0.19919425523789977,0.21081793242094982
158,50,0.038269559395242674,0.07792246895756544
710,245,0.1501734369568062,0.19126125315429576
116,44,0.09180300272373429,0.11998848644354428
237,60,0.14773705438635418,0.14231378597484803
95,31,-0.14673873394421671,-0.11917065699647851
446,156,0.0956314574272461,0.08620163557738965
713,248,0.3385932136844516,0.35541156070817753
887,282,0.2577495671178315,0.28168961017449384
30,11,0.5357818215619405,0.5476914314193325
312,110,0.025684902803136477,0.09997470983428972
76,30,0.3124564809249166,0.31580722339508777
571,179,0.4099445192135653,0.44201634592897343
315,102,0.27987161819853745,0.33831125752961205
437,141,0.12449477309749982,0.1525246065547259
336,116,0.40610885648782824,0.4447497774057681
716,207,0.5606327142377819,0.6234986542802856
210,81,0.19723873555505256,0.25929536277690907
1023,387,0.10466718735549382,0.15977492976225383
221,81,-0.052185826606536645,0.028744420293611316
144,46,0.6768109040710026,0.7852846318081098
211,72,0.4223278867792748,0.48399796969861497
177,62,0.3800715930421714,0.4018007844950836
99,37,0.31457700102160774,0.3473663294332436
245,74,0.21502696464146612,0.23380183360561893
207,69,0.03731314419160865,0.12434344972189135
170,55,0.03610846148137656,0.07453350038242212
292,101,-0.2029043825156113,-0.17520581670900143
159,53,-0.007186205525098481,-0.007888891339674116
322,92,0.3249797950987331,0.3648690898525485
926,277,0.38866814587902,0.44729441560484945
405,114,0.2702929625802634,0.3061636304157297
505,166,-0.0653284538266446,-0.04725149267968059
81,31,-0.37515570573497453,-0.3508502686679535
157,51,0.1054426909177825,0.15490993405118875
427,143,0.2757285207968783,0.32164143297465864
264,89,0.22715632925834348,0.19712048070716737
193,74,0.18321078180262212,0.20906367653184124
1267,471,0.29944487747416665,0.29941204568781016
250,89,0.37319549387931894,0.41014636821569617
437,182,-0.10399470709886295,-0.09856501945773515
671,198,-0.02678560184033673,0.028436069889964184
204,69,0.19661328149211155,0.2550605552822457
295,105,0.2222790681843,0.2342358210665521
987,367,0.2166422247593485,0.22858231113302022
199,61,-0.07483283074707439,-0.009827557052831662
400,109,0.2719265697332613,0.25913778199927795
1109,385,0.21199151592791002,0.24647386280743733
225,67,0.03671750275916449,0.03671699995394881
225,67,0.03671750275916449,0.03671699995394881
157,63,0.06219034083359113,0.14280524973937972
292,103,0.3354801912731021,0.36601162310480473
185,53,-0.060599989028086214,-0.052962290930245515
600,188,0.2930336957344134,0.3163864222648412
136,37,0.08628695699997481,0.1514161463930491
88,30,-0.019198422404581316,0.02602325724407477
299,111,0.1066526534536515,0.14733076114162502
323,119,-0.02042011506877174,0.00651192564130231
87,31,-0.12908011009652068,-0.06770902377964143
865,277,0.28879932305034245,0.33117135033280043
210,64,0.037921295259328,0.031343528706286594
146,44,0.3820258400373575,0.3957423051040184
666,202,0.3623935124102428,0.405060199832442
43,20,-0.2421020262168007,-0.2827366149029153
238,78,-0.05062657236464377,0.005483222592551754
101,30,0.0073094620462879146,0.047433654407154635
117,36,-0.06691926839298978,-0.08552748823113465
472,130,0.18460554650844124,0.22733569957301622
138,51,-0.3743375491360352,-0.3101283669725058
393,115,0.25788344909674504,0.3061913788464808
393,115,0.25788344909674504,0.3061913788464808
245,80,0.28935183270136716,0.332264904714037
167,60,0.1653250302192334,0.2055790904494494
47,14,0.637706084363039,0.7148600699885684
384,119,0.06425223106480968,0.13716245297676613
330,137,0.07868942459549554,0.10889282585956989
68,19,0.2075523344731427,0.27881610700773185
70,18,0.2737207363328062,0.2819121586252788
33,15,-0.85066566226259,-0.7410012093675763
75,28,-0.35740604067355747,-0.32772453892473025
479,153,0.17610960403090925,0.19587263427273208
166,52,0.1999145944362491,0.18009509013615801
631,188,0.17889844351388365,0.1939943069607856
318,104,0.051783110798383374,0.08672612833378003
425,133,-0.08526078070601138,-0.05274309245556734
97,34,-0.16112384553929193,-0.14756089126131244
332,107,0.31539963397334747,0.3425082243693894
146,53,0.36965344994513294,0.41344660328264166
127,43,0.18705171268860277,0.18247769422711402
229,73,0.20505797594171413,0.22549550171234514
168,71,-0.0878139761194857,-0.06292821153442807
117,34,-0.3746996495146508,-0.3896970595590486
177,63,-0.06065873334748619,0.005135552642408147
207,74,-0.16375609903166533,-0.09495461026997712
775,239,0.03871694637332651,0.0705283864955238
282,95,-0.01396289882186044,0.033738937241888686
403,140,0.17800035280500673,0.2151647781203733
301,105,0.42261094807307376,0.4472472430200055
68,20,0.30952900310637477,0.2645276904875998
400,132,0.27887210904461646,0.33160735224611204
50,19,-0.47652633818554474,-0.519748987278448
220,69,-0.08772675616812292,-0.06381719492148054
207,69,0.30374600575097943,0.33266106176325466
184,66,0.2509042221772325,0.2471924162448604
131,54,-0.09465477068813037,-0.05690248196609685
335,92,0.09588237296455407,0.14744640286796207
445,133,0.3651984701915237,0.4264081587458889
86,38,-0.01066343479264768,0.005035054730095523
370,99,0.28157850307119064,0.3110775701762985
59,18,0.32248857396408565,0.38738705117815453
282,78,0.02823472284376267,0.04844254503710861
518,173,0.3197408370367075,0.33931072310122207
347,115,0.15668703928512653,0.11328662376529436
162,50,0.0654815614665617,0.11616628282114787
334,121,-0.08997496879398476,-0.10523058848827256
100,33,0.02489545120417745,0.04242942708101784
450,136,0.23599472908505228,0.2749248293218802
1891,596,0.22402836112218183,0.24497625987398214
213,74,-0.08684730000869474,-0.060355229088177274
490,149,-0.019273625212638982,0.0010165868607375135
367,129,-0.06699994097588807,-0.02722805712219729
144,48,0.09964332306151584,0.09618588303801796
260,82,-0.11817469047044164,-0.10048283718869369
114,41,0.1762021626384559,0.24619891530654733
159,51,0.341098566667156,0.3739003312641256
165,54,-0.025073203228086045,0.035588915716195636
329,99,0.06252214022965417,0.07697141642879299
750,205,0.5592547789380203,0.611358298551993
99,34,-0.2287658352974961,-0.16189671846694176
97,29,0.020495843627077934,0.021413754916493964
471,166,0.5282812969707035,0.6113476010289444
468,155,0.3633413998545117,0.3915780066437346
135,36,0.5172523876058182,0.5555282099671851
261,93,0.31878777053705204,0.36592534301903534
225,73,0.2129741130104462,0.23011512485853836
311,114,0.23777447440631655,0.24704314905512623
758,250,0.3444478992081582,0.3807923410662415
316,91,0.048169906653421565,0.06091235392798609
121,35,0.24764440743861646,0.31711892114216567
136,47,-0.21190916731007467,-0.15363600374681943
238,86,-0.10309279150162755,-0.05962321371889643
431,136,0.4919886360250974,0.5163253394803405
384,129,0.12553837007585247,0.16178611719944982
1117,350,0.23666195602453402,0.26798792158459495
726,233,0.427678414472448,0.4812543009087768
2125,628,0.3003389856445388,0.30968728482207536
45,15,-0.180461771564113,-0.1226723776980181
802,248,0.30986012624611214,0.36130730293177554
567,170,0.42188674745007154,0.4681248827875118
293,102,0.07747303897284225,0.1366000448998506
115,48,0.43968492239983475,0.48249432365321687
307,105,0.13488534939603936,0.1564201239548875
217,65,-0.28709389687181314,-0.2731596941120611
