numTokens,numLexTokens,avgLexVal,avgLexAro
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,83,0.3883657816985252,0.3623959724954474
181,83,0.3883657816985252,0.3623959724954474
181,83,0.3883657816985252,0.3623959724954474
181,83,0.3883657816985252,0.3623959724954474
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.38445526110187794,0.3574655281840253
181,83,0.3761314386890144,0.3476046395611811
181,83,0.3761314386890144,0.3476046395611811
181,83,0.3761314386890144,0.3476046395611811
181,83,0.3761314386890144,0.3476046395611811
181,83,0.38344969866274004,0.3560568298093333
181,83,0.38344969866274004,0.3560568298093333
181,83,0.38344969866274004,0.3560568298093333
181,83,0.38344969866274004,0.3560568298093333
181,83,0.38344969866274004,0.3560568298093333
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
181,82,0.3795306363939628,0.352553195326401
170,75,0.4058012644798159,0.3827814177407435
170,75,0.4058012644798159,0.3827814177407435
170,76,0.40235341663460106,0.37774855763050824
169,53,0.539235093105612,0.5599914591785372
379,146,0.4525532282790107,0.4011490853675755
80,39,0.2441329749927683,0.17443945342772726
294,105,0.3039654516633331,0.27786100317277984
170,76,0.4073562367813645,0.3805946844125341
170,76,0.4073562367813645,0.3805946844125341
170,76,0.4073562367813645,0.3805946844125341
170,75,0.41087078889520284,0.38566549287986296
170,75,0.41087078889520284,0.38566549287986296
