numTokens,numLexTokens,avgLexVal,avgLexAro
124,38,0.6602792084535327,0.665965721883282
178,62,0.4063951468995248,0.4196088022487665
97,41,0.3859531058749374,0.37338644799196335
53,18,1.2292207670653599,1.3882372822795768
112,34,0.5855104221262663,0.609502320086898
357,127,0.42293806311972615,0.47358577280026093
745,246,0.2124704743920416,0.227691849727746
254,92,0.34186801899663827,0.3443405528008882
491,150,0.6204471128953928,0.6471185534739611
212,74,0.35592437936444155,0.3511397046514769
53,31,0.5380390127132019,0.5609437303961452
20,8,0.4260276015239939,0.3525114692249276
144,54,0.7000714798298431,0.7355375712149017
120,46,0.4429206329932561,0.4144967485035807
143,51,0.6892271104063009,0.6520803192652584
827,284,0.42041521888082245,0.4338944420928428
311,111,0.4736140490656602,0.516545757259495
15,8,0.38777433040179043,0.39489568157347443
304,106,0.5686901067803531,0.5913413094492254
260,79,0.2915884514297977,0.30117304077026474
303,134,0.3387369114689196,0.35356325210297307
96,36,0.41687906310519557,0.4411662528303888
183,73,0.7055637106968201,0.7394248173888314
198,64,0.6481589160340555,0.6686402293297724
105,35,0.43435909848847587,0.4124346723039255
82,31,0.7244353753234322,0.7452125395045002
194,70,0.44952018115866577,0.41433699585439576
59,26,0.5521102393612057,0.5201493158559548
331,120,0.266347509234112,0.31772544944996134
84,27,1.094161669139449,1.1978938469740261
107,45,0.812096169436522,0.8509717484919286
189,65,0.15941993749491903,0.18360855166223158
232,73,0.5131200153554077,0.5265517195017658
76,22,0.4626476874341747,0.4381703381981447
155,54,0.3988279405629045,0.3706680337297779
81,30,0.41707894320160144,0.4231427134378528
174,60,0.26900935371424073,0.2829688538810684
113,36,0.41856135036590914,0.4517181021506581
34,13,0.9213138356691639,0.9383579693529825
717,245,0.5284906759485504,0.5401251696470591
241,103,0.7157966480556077,0.7539368436853688
127,60,0.5287049231593843,0.4976768910168684
122,50,0.6010970961997238,0.5832972079926791
170,71,0.5902464681101877,0.6509873158741153
61,25,0.885676789496241,0.9627396138455916
31,12,0.5224335726855062,0.45238231441403176
114,48,0.5274220541399647,0.5342046605305585
26,10,0.4235011207698058,0.4047138263848087
73,25,0.7632006179591677,0.8130977472441119
120,37,0.08159728359783444,0.11154808382473959
62,16,0.6192672827301179,0.7467142773413861
107,37,0.22600468796894008,0.24308808518356786
71,17,0.5554792674154163,0.5784547267798236
104,38,0.6277073343611387,0.673878624295534
139,45,0.5353292013701169,0.5249083774202399
229,70,0.5500557249528544,0.5934998209710646
373,137,0.5000976565769051,0.5074666992206153
50,24,0.2805492522562208,0.30501192090328055
55,25,0.5506868977810161,0.5278359558915365
74,32,0.3491139914990364,0.3267738202655637
374,109,0.5616131570741411,0.5309957901351298
365,109,0.5831804725692282,0.5542729152971281
84,32,0.4583851681040006,0.49736798654490855
40,19,0.662837923471094,0.662739288465742
237,84,0.42896654749103064,0.4534419384470508
126,38,0.6889236248873762,0.7350383238992139
35,14,0.6915649185995477,0.7235299191922548
121,41,0.41438543410915946,0.4091424030272746
91,27,0.3926303162325552,0.33811196007433286
74,37,0.4240907948561015,0.4261986240811296
171,61,0.5953299066151627,0.6370458451516934
60,23,1.2104212577959443,1.324552393206514
123,50,0.5249901513865609,0.5291146359351434
207,69,0.43109555702258534,0.4205213112371716
111,35,0.6282400230275543,0.6335000060656867
95,31,0.3679765009040276,0.32445911491470397
126,47,0.8357460985734355,0.8680090815742665
116,31,0.5507562137955703,0.5668312461472091
62,22,0.989722604360423,1.062382214720663
193,65,0.8938536487128774,0.9435540941231808
34,11,0.3756028350447259,0.3180992090422518
260,101,0.753234959847874,0.756340317385203
85,35,0.4813967471258403,0.4712050848634429
94,29,0.6432863032907841,0.6633361958405972
237,63,0.29625549871649554,0.2598005528882516
64,21,1.0772992022964543,1.1856500669662284
193,55,0.6946283352150084,0.6863386719211074
32,13,0.7833490617298496,0.8372289678054988
225,97,0.629437306581964,0.60887097514035
47,24,0.6783602888093586,0.6931321708816193
1008,289,0.31837856832711536,0.3327336454281164
105,37,0.8239313991524688,0.8647475751653173
401,140,0.6267935171480254,0.6374202684182081
204,72,0.43687971946143483,0.407628587964514
42,15,0.371362066199622,0.35347838046445407
74,19,0.6875838336912308,0.7174313573995225
64,23,0.676931733153694,0.7795579051235855
111,34,0.5232906766297974,0.49508858454536503
269,97,0.743429001599746,0.7885932639241854
91,27,0.6676708170791527,0.7093142002369185
67,23,0.4183418770111137,0.4181964281801633
190,60,0.6259386081219205,0.629991740230635
93,35,0.7792659246009278,0.7836612155291095
161,58,0.7696924744473168,0.7855150485677801
58,16,0.9494571588421779,1.0328945966005014
133,45,0.8245527444640401,0.8337569133944852
262,103,0.8928533805549065,0.9380465134245577
169,58,0.38164754844609,0.3097754640741659
237,73,0.4949428486439314,0.49898103066219673
143,45,0.7213187098845724,0.7515880781574056
43,18,0.5574668714910255,0.4965528345627088
134,41,0.20001478829359862,0.1394301800299766
111,51,0.7981108441336857,0.7916989011192944
64,19,0.6906268858334087,0.7333895265328824
146,63,0.8607102980283583,0.9080178305912333
139,50,0.6745988108442034,0.6639470250123118
25,8,1.018484222829947,1.0687453913654175
28,10,0.8170223999942714,0.8584912731927501
190,72,0.6089233939783291,0.6293872749748926
480,161,0.7493503208820951,0.7852938584650512
46,19,0.6030481217170922,0.5775093296958879
47,15,1.0355094203102027,1.159713864115545
156,45,0.6180591831037774,0.6375225782147576
111,38,0.4455753583859987,0.4101877654532834
111,35,0.6519537391517943,0.6674073759445243
79,29,0.8086619248453792,0.8076736522912218
82,30,0.483734964123271,0.47201783938901076
23,10,1.1142387247134506,1.1917188737261517
199,62,0.4804221999324447,0.4445465251294576
124,47,0.5443140145646809,0.5367587758056547
218,74,0.9788549942364421,1.051449011213753
150,68,0.6278325670824529,0.5892242699995384
54,19,0.8326897684538914,0.8741218937902542
306,106,0.5075564094436485,0.5165514148198241
117,46,0.23410014502781387,0.2647034459217778
108,44,0.8186844701842465,0.8238341004099218
212,76,0.4057284265600639,0.3816522963347091
50,18,0.5337448252281556,0.521644111959828
11,6,0.8160950479670662,0.8976601315010625
119,46,0.9330412625153063,0.9692264011706406
280,108,0.7415588283189182,0.7722001855011028
66,22,0.6367558134602541,0.6765382297756872
27,8,0.6990168545324444,0.7135080364694459
135,59,0.5282073497452695,0.4803948046188982
78,30,0.9158384557607592,0.9790170174852045
417,147,0.5221915515518467,0.5412655224714552
96,38,0.8145553201010814,0.8535432887464797
48,15,1.099555650949373,1.1734010991939066
69,25,0.7545987219627927,0.7389258093608244
176,62,0.5221060654037367,0.5046098338602278
193,62,0.7434198545930374,0.8396777234852826
67,33,0.5190572194526705,0.5835000262598546
108,34,0.19604564138868957,0.17724485196758039
47,19,0.4596456618685875,0.4369684492738151
69,21,0.8816720841765576,0.8964073961607113
112,37,0.37491000321290374,0.3571240298314941
109,39,0.7955412644512591,0.8239834572731416
166,63,0.6338558190587896,0.652425150215717
396,127,0.3319853183916756,0.2773278516138198
181,68,0.604717589942518,0.5812048935188823
493,157,0.45820782791570874,0.46909698249845005
26,14,1.050913829141457,1.1248228065514012
42,16,0.9047355624046105,0.9564190667094125
276,108,0.26322749188844746,0.25938670952223564
97,34,0.5551646028480581,0.5850185807206323
56,27,0.521236690835386,0.5453429539236123
69,37,0.4721779260291983,0.5231834657510891
32,14,0.7642595536317546,0.7829577867362989
201,77,0.4691198693672213,0.44913074168021994
121,43,1.004904161440621,1.1008413129303258
311,122,0.7697683086029552,0.8072694681315645
63,24,0.5631984222147226,0.5980475959337496
79,23,0.8157705794616686,0.8174759265643475
161,44,0.5422336184057087,0.4698781993376151
139,57,0.5240907563026092,0.4974888857373176
26,10,0.4637012776291939,0.37384972785557524
66,18,0.3571309790919331,0.3885472256283893
259,89,0.3722676640792262,0.366144451023696
22,11,0.20235661541689626,0.1230521127172785
143,53,0.4556579019590733,0.43996258174242636
170,61,0.4183556159451198,0.42556243194529225
68,31,0.8630894606813303,0.8759011230753251
383,146,0.5717832959601314,0.5596068638245413
79,36,0.5801651672400943,0.5568513525072976
116,41,0.40009305625595,0.34348073848057736
46,21,0.6363653931706826,0.6929074997614494
251,108,0.44883923364296374,0.5051933099130697
261,90,0.5160829552839032,0.5382373800536888
45,18,0.39867638984458903,0.38721673177541205
114,45,0.7442770473981661,0.7545596177343916
146,58,0.7061223975479459,0.6934738402929524
23,8,0.8934013963787136,1.0339055924828686
378,150,0.3401502906896752,0.35590853641940906
47,14,0.8365661206101435,0.8813249229871116
254,95,0.6769997069664765,0.7067797414757102
39,15,0.3377795581211076,0.3141536262026762
13,7,0.1258801820045418,0.037030952679833994
266,100,0.43200164425904736,0.4563140575446721
152,52,0.6489845080950698,0.6895081470052442
84,31,0.6000684709133834,0.589931977677542
158,50,0.368651847064754,0.35491508306105934
422,176,0.5336478458378088,0.5749737662047206
163,56,0.7501032174915682,0.7911078937074468
66,20,0.6548380447758866,0.6869114797044793
65,26,0.5787285963882667,0.5965860713700069
149,52,0.6255617635775418,0.6375598399745622
167,56,0.5608090549171664,0.6382271091643353
177,66,0.4892022788792437,0.47999373037746645
63,20,0.7301273530153319,0.7579731375698027
92,32,0.9377782967867607,0.9738118375645726
86,25,0.7565590478205101,0.7750089901117508
142,44,0.7672387105244496,0.7951540632522416
64,24,0.06803107935509155,0.13985964520032287
160,55,0.3559354153583969,0.34380418595969975
109,47,0.710026611667891,0.7555299974376825
127,46,0.5706492472357609,0.6000031760114191
127,42,0.8394313482423544,0.8340821141672679
86,31,0.8892361997901644,0.9394314464519105
89,36,0.3147055174639146,0.30397568336422737
44,21,0.34950655849799467,0.30891441617285276
69,17,0.08866920780367181,0.11789379072759731
49,15,0.6517035625714224,0.6441806763272055
87,28,0.2883652560276995,0.38156631953737374
214,79,0.5560915565317,0.55927584186468
108,41,0.462941418806648,0.4738309712781206
63,28,0.5691197613144359,0.6423350174985235
48,15,0.46016864388581363,0.41416958641224316
451,180,0.2630966448531519,0.2456713415254484
43,16,0.6771575789783513,0.685583949802199
134,49,0.1500974014247738,0.11117230104750736
91,30,0.23680310254553855,0.2501009764080396
316,102,0.6917655755390065,0.7207446723152955
119,44,0.09570504469698843,0.08393444351509866
121,46,0.4353475417494652,0.4690236300980189
114,35,0.39633981996720546,0.39202532368629117
46,21,0.44560257190752306,0.49427808723985517
101,31,0.16940160142107036,0.14526286558756238
55,15,0.7623086303891807,0.7559896837889087
338,110,0.6685724949248892,0.6837297135259592
354,135,0.46893505970272237,0.47071605570328856
176,59,0.22795580586570965,0.24964655236177805
34,14,1.0205068419211842,1.0776860911542279
351,105,0.2896534262747117,0.2655642594621267
232,71,0.46709526516714833,0.45686856406319376
75,27,0.6126168133900329,0.6122745219649501
80,31,0.5036299983677851,0.538016911752037
68,28,0.7570079316409826,0.7686532159895887
193,57,0.4866410256914604,0.5003404798619808
47,23,0.8796369416313364,0.9326398531232383
59,25,0.29736765111682906,0.30792751485316777
60,16,0.800735780016485,0.8424875792197645
227,82,0.5174929487071527,0.4882824076834304
138,54,0.4091129614720346,0.39148880440378186
93,31,0.47895771420579125,0.469103412648683
67,29,0.7110198586224724,0.6929487915517828
149,50,0.541594259318169,0.5495226263806962
299,105,0.8154097824000986,0.8878142903051761
99,33,0.8604550541715633,0.8746855415369975
253,104,0.49987659347287955,0.5096589347384829
182,65,0.36769827714213676,0.3645516342842185
181,72,0.6233012043833168,0.6423895134746288
291,89,0.39131821116909277,0.39441827849385425
224,58,0.32923370544960406,0.2925655246775018
130,29,0.3230797009656088,0.24066974622706994
123,49,0.5382850967967726,0.5181906763726849
75,27,0.09531557852518915,0.10575172475484634
124,53,0.7401642547431267,0.7514802000391564
237,77,0.5161476813183627,0.5208666573032594
87,33,0.5624898954120761,0.5755522898557448
12,7,1.1082109365366188,1.181195896867202
335,98,0.22402016464853036,0.2489349441246791
138,48,0.28387327984945954,0.30768352168834506
306,97,0.42783256080954574,0.42362041498300257
272,89,0.5957094800677452,0.6428354573824211
233,80,0.41346447705442657,0.43386808477052996
146,54,0.2752272768325059,0.31430645172525873
40,13,0.014213694749907652,0.05521783777329641
394,136,0.24871114393051763,0.24320081277301753
233,79,0.4270890852808965,0.42500345364553216
63,22,0.6820907145542836,0.7060991426563633
51,36,0.7872440960095798,0.8422845896970226
100,36,0.7724567820036803,0.816158847147048
134,46,0.7362291636196174,0.7430821978330482
151,64,0.950733619148233,0.9989837743021046
282,87,0.5505922050791395,0.5642965375055453
180,62,0.2543059488948201,0.28704739648638933
103,37,0.8774021923551171,0.9086904624192887
115,38,0.05183392746723677,0.09304722440734155
155,57,0.540557220063359,0.5300686229097078
73,31,0.4095157566265054,0.3723202776469802
279,107,0.18224969987102688,0.16645505815568215
433,148,0.5628600832258532,0.5540341819007211
73,21,0.10185528946186376,0.13199355230825494
238,79,0.577494658415025,0.5896435453117888
56,20,0.8541164810824684,0.8596604928437447
71,26,0.7579572093384498,0.8212111543206599
475,160,0.39375474229940666,0.43170982545722325
80,30,0.6332615979634155,0.6193730622822147
117,42,0.7613109207793892,0.7661891195500411
72,23,0.6741679568728118,0.7638443295296046
50,21,0.8986735380086482,0.9281433581162736
45,13,0.8882895885307278,0.9545181396031902
42,17,0.898465728030563,0.9108998246079105
118,60,0.8053532203186093,0.8414401532824155
108,43,0.5887129969053555,0.6002889877359692
80,30,0.7031421297002811,0.7252234025544367
98,38,0.7147429571729723,0.7433904900475341
345,110,0.653536739840073,0.7033988768131854
82,24,0.23918045421690828,0.202319135086642
58,26,0.6931785845772508,0.7243543014979635
65,31,0.6570990471737054,0.6605159845453452
116,54,0.19533942869704096,0.16023014876654681
133,46,0.727298240070678,0.7513487898563863
27,14,0.3070450244620758,0.2591826863687682
122,63,0.8190390226566058,0.8438853070763601
97,28,0.5289872043722565,0.5364676841665963
227,102,0.35354687464264073,0.31150808331189106
94,33,0.5631514250495493,0.6052516643579534
355,146,0.40293261028172994,0.42993498925848084
201,61,0.2533080760929526,0.24382725737709138
155,53,0.5969638269725246,0.5602876543984664
590,177,0.4089361880800492,0.42905340891897914
86,33,0.472086934032456,0.5201670998752587
348,97,0.41714779203385355,0.46087738993590727
26,13,0.5357493966658846,0.5147406958003994
82,25,0.19070973538962332,0.18701178460978227
143,48,0.49700708523954673,0.4660311597012212
36,14,0.7002391953829109,0.7014479106021041
205,64,0.6795556005679172,0.6770829891377114
633,214,0.10450538776120975,0.12381229504794879
151,62,0.9157443980549708,0.9950875514336904
116,39,0.25324353402402383,0.23390493092225476
60,22,0.2472488840065892,0.24661737128827665
275,81,0.6747792432779478,0.7277627921322842
31,14,-0.32885350847844597,-0.2870099220243255
227,66,0.6234232569227398,0.6594395043638759
70,29,0.5506805022497941,0.5449311979984337
198,67,1.0002404864471204,1.0601719639580638
120,46,0.7885768845510941,0.8032329357740151
10,6,-0.09734669882978723,-0.1770475977046151
50,22,0.738534696600836,0.762668408158983
120,52,0.3822336660846132,0.40298907647050003
248,97,0.3249885201988719,0.3556227457808102
151,50,0.4877821648669034,0.4522258182552967
64,26,0.38006125825244197,0.35667119298327327
101,30,0.3577176267060134,0.3663047200358626
42,19,0.3074743129931917,0.3544638990085109
46,21,0.7194696805043096,0.6910249991289733
182,66,0.16878322564066725,0.14981587298943427
136,50,0.6634798312856263,0.7308138923130091
234,83,0.169277113984454,0.20695894042365454
173,51,0.947122107901328,1.0244821089241583
327,134,0.6972580937916072,0.731917170837769
149,46,0.5073987622979523,0.4670969594557282
113,41,0.8402990358180894,0.8930926852650141
26,20,0.15721143263796553,0.1411750173076915
335,140,0.4771440816692507,0.48183098936953794
197,71,0.5190736484028611,0.5460080516176867
176,64,0.5199837868520767,0.5399048755827963
113,37,0.8088505080627696,0.8587312630524356
196,77,0.5285335001209215,0.53055223234938
228,61,0.16227406407729458,0.10457484077810252
114,39,0.7374317993719613,0.740534482671488
64,22,0.5799807932128759,0.5854985360414422
239,83,0.7183273850195514,0.7661492713112255
156,65,0.6338326042416486,0.6630261197528047
481,162,0.4790763378069807,0.509651816940243
504,213,0.5481598665415414,0.5341527456310948
249,84,0.7200828184385706,0.7470275878247448
74,31,0.8332959323426413,0.8402363599320637
238,81,0.6980725045961371,0.7056026397958152
211,115,0.4109031156959068,0.3556991410817823
95,35,0.6190989816165342,0.6286560960829958
86,22,0.1532535445031998,0.22624396182063428
102,42,0.24177813513300417,0.2704407547354664
582,215,0.3989448151027615,0.4072857383683893
44,17,0.9802909069015862,1.0904094298488143
228,88,0.6123758683585744,0.6679273392446523
359,135,0.21618798716325266,0.1925191307496525
291,104,0.41289731464805884,0.3999448304235189
102,40,0.5184150472342848,0.49384089453887475
92,28,0.6543005803422057,0.6281869993972631
22,15,1.1907452669578573,1.3059126596399373
18,8,0.4886238633603265,0.5761247274776049
151,54,0.7313274918468705,0.788568669867614
80,26,0.4933052077284282,0.4697707092236921
277,113,0.31535669560400675,0.29150619900926716
71,28,0.4380601917626724,0.41537672572499446
251,81,0.4811980820158652,0.502670402449389
97,39,0.3380594868253821,0.34317335479230227
53,34,1.0921186513586505,1.1839470019283653
241,76,0.432143426864844,0.4410920578916329
148,53,0.49161491530068646,0.5282919345760041
305,104,0.5377319240508329,0.5911236172899828
272,109,0.4967989994204479,0.4884785959075331
271,108,0.5178420815268475,0.5062608979354294
39,15,0.6186869476964766,0.6691703680318459
183,64,0.2902067429956323,0.29879099270554016
87,28,0.5856402449843993,0.5630003885131193
138,44,0.23832335600813162,0.2081348009419779
44,20,0.8263401258378431,0.8260801822402261
82,30,1.0231434844062255,1.1242435638225414
34,19,-0.059276457712953354,-0.03910019151273302
83,28,0.7438940687061113,0.7876282107735545
80,21,0.3212932406417196,0.2818253089415505
253,92,0.4907840489541248,0.468943782594655
73,22,0.3989827536849106,0.4376613404427559
121,39,-0.161162421934743,-0.17666450246078558
26,11,0.7271535580851394,0.7283890138457381
128,41,0.18488267733218508,0.23598634283641
154,58,0.7196425333366517,0.7217265705787164
115,40,0.43478192507055075,0.41603676801103084
226,78,0.567840726919864,0.5885513129522674
574,203,0.5318004053900743,0.567095438248845
561,219,0.4779860919167671,0.4827270475478023
441,157,0.4763985286487268,0.48419147716187483
347,125,0.70682490900453,0.7214445209585638
155,57,0.42822281327575806,0.4717716145286147
214,70,0.5502849173774322,0.5425683682709274
122,45,0.21557181000769535,0.20564000215327352
115,44,0.33162438315875736,0.2559321152779507
126,41,0.2842502354566775,0.23917294168039893
118,48,0.0027485451271277626,-0.01220633791125337
75,27,0.8168009550912854,0.8457501258092855
313,101,0.48782132697612146,0.488857880074691
45,12,0.4719629597723117,0.4354470423789308
708,218,0.5691929072285133,0.5461261781637681
199,67,0.2078068263102206,0.22520835685048862
65,26,0.5994156800720692,0.610526767208786
113,41,0.7433986417223495,0.7645714087263084
50,20,0.3800519627454715,0.4001919243655192
230,71,0.36365979553279465,0.42779843761791403
124,44,0.28732443844143796,0.30998741218192427
284,100,0.1976371944575357,0.22373058858258502
67,24,0.9500183348710466,1.013636708860148
127,35,0.3942176667620722,0.44302574193208993
44,19,0.365550662570649,0.3731669966141625
60,23,0.2237993401566149,0.21557297205683462
15,8,0.6775718389033305,0.6228935135173808
51,17,0.8853736994111994,0.8978320755673851
64,20,0.8200362940826874,0.8397837587768402
72,26,0.5090772980215152,0.5452295731035686
167,55,0.5687485312924904,0.563331898702414
75,25,0.634109727772111,0.6043953963174098
4,3,0.049484038810993024,-0.0640230314418241
178,56,0.09145563597304358,0.07465173434170569
205,73,0.10286423690890074,0.0676919239390802
166,58,0.049118165469781164,0.11641831679170032
68,22,0.4609427337384662,0.4937283229762604
268,88,0.5499557763551134,0.5502371897785971
312,101,0.7125104261817893,0.7670598944478668
209,88,0.49703913003190947,0.4972238542834596
119,38,0.2415028511107501,0.19797447719547168
87,28,0.6903279832416456,0.67933246788356
129,58,0.7437760876180769,0.7671548372650991
134,47,0.6079018450040216,0.6382953910647073
65,22,1.071488364805595,1.1239242207731868
192,69,0.47513617198201,0.5051770775863893
